sym_a	sym_b	side	entry_idx	exit_idx	holding_bars	pnl	fold_id	weight
ELS	LNT	1.0	2017-06-16 19:30:00+00:00	2017-06-19 16:00:00+00:00	6	0.0012194783416180697	0	0.5
ELS	LNT	-1.0	2017-06-23 16:00:00+00:00	2017-06-26 14:00:00+00:00	9	0.0016029927421588137	0	0.5
ELS	LNT	-1.0	2017-06-29 14:00:00+00:00	2017-07-12 14:00:00+00:00	99	-0.0167691242986476	0	0.5
ELS	LNT	1.0	2017-07-21 14:00:00+00:00	2017-07-25 18:30:00+00:00	35	0.0005244932492955222	0	0.5
ELS	LNT	1.0	2017-08-07 13:30:00+00:00	2017-08-17 16:00:00+00:00	109	-0.007940220977567377	0	0.5
ELS	LNT	1.0	2017-08-24 14:00:00+00:00	2017-08-29 19:30:00+00:00	50	0.001975864094915432	0	0.5
UGI	WDC	-1.0	2017-07-21 14:00:00+00:00	2017-08-03 13:30:00+00:00	116	-0.014712242484213269	0	0.5
BAC	EMN	-1.0	2017-09-14 13:30:00+00:00	2017-09-20 13:30:00+00:00	52	0.008702478490159819	1	0.3333333333333333
BAC	EMN	1.0	2017-11-13 18:30:00+00:00	2017-11-15 14:30:00+00:00	18	-0.003188673907528343	1	0.3333333333333333
MNKD	NEE	-1.0	2017-09-13 13:30:00+00:00	2017-09-19 16:30:00+00:00	58	0.02915297503826166	1	0.3333333333333333
MNKD	NEE	-1.0	2017-10-02 15:30:00+00:00	2017-10-03 17:00:00+00:00	16	-0.03442129373233219	1	0.3333333333333333
MNKD	NEE	-1.0	2017-10-03 17:30:00+00:00	2017-10-04 13:30:00+00:00	5	0.006282986717640309	1	0.3333333333333333
MNKD	NEE	-1.0	2017-10-04 14:00:00+00:00	2017-10-05 14:00:00+00:00	13	-0.03262875162735208	1	0.3333333333333333
MNKD	NEE	-1.0	2017-10-05 14:30:00+00:00	2017-10-05 15:00:00+00:00	1	-0.03706995792872597	1	0.3333333333333333
MNKD	NEE	-1.0	2017-10-05 15:30:00+00:00	2017-10-05 16:00:00+00:00	1	0.030237181192613087	1	0.3333333333333333
MNKD	NEE	-1.0	2017-10-05 16:30:00+00:00	2017-10-17 17:30:00+00:00	106	0.03253745765858291	1	0.3333333333333333
BCE	NOMD	1.0	2017-09-14 13:30:00+00:00	2017-09-15 14:30:00+00:00	15	0.008828802112805222	1	0.3333333333333333
BCE	NOMD	1.0	2017-09-26 14:00:00+00:00	2017-09-28 17:30:00+00:00	33	0.007120878386944477	1	0.3333333333333333
BCE	NOMD	-1.0	2017-10-18 14:00:00+00:00	2017-10-20 15:00:00+00:00	28	0.0018645207940807436	1	0.3333333333333333
BCE	NOMD	1.0	2017-10-25 14:00:00+00:00	2017-11-02 15:00:00+00:00	80	-0.010875128530657502	1	0.3333333333333333
MT	STZ	1.0	2017-12-14 16:00:00+00:00	2017-12-21 16:30:00+00:00	66	0.007722929798071092	2	0.5
MT	STZ	-1.0	2018-01-05 14:30:00+00:00	2018-01-23 19:30:00+00:00	153	-0.006180679273889173	2	0.5
MT	STZ	-1.0	2018-02-08 20:30:00+00:00	2018-02-12 14:30:00+00:00	14	-0.004209539969553064	2	0.5
MT	STZ	-1.0	2018-02-14 16:00:00+00:00	2018-02-15 18:00:00+00:00	17	0.01620469675130552	2	0.5
AQN	CAI	-1.0	2017-12-26 14:30:00+00:00	2018-01-02 19:00:00+00:00	61	0.0032691956901579025	2	0.5
AQN	CAI	1.0	2018-01-04 15:00:00+00:00	2018-01-05 15:30:00+00:00	14	0.0014572950499075546	2	0.5
AQN	CAI	1.0	2018-02-06 16:30:00+00:00	2018-02-07 15:00:00+00:00	10	0.013922236437200291	2	0.5
AQN	CAI	1.0	2018-02-13 14:30:00+00:00	2018-02-15 14:30:00+00:00	26	0.006873154141685973	2	0.5
CP	PNR	1.0	2018-03-15 15:00:00+00:00	2018-03-22 19:30:00+00:00	74	0.017032451956757514	3	0.5
CP	PNR	1.0	2018-04-19 14:00:00+00:00	2018-04-23 14:00:00+00:00	26	0.01086157332361205	3	0.5
CP	PNR	-1.0	2018-04-24 15:30:00+00:00	2018-05-01 13:30:00+00:00	61	-0.0008426218387487141	3	0.5
CP	PNR	-1.0	2018-05-01 14:00:00+00:00	2018-05-01 14:30:00+00:00	1	-0.006442850386375702	3	0.5
CP	PNR	-1.0	2018-05-01 15:00:00+00:00	2018-05-01 15:30:00+00:00	1	-0.0007544619469649629	3	0.5
CP	PNR	-1.0	2018-05-01 16:00:00+00:00	2018-05-01 16:30:00+00:00	1	-0.008834791544593143	3	0.5
CP	PNR	-1.0	2018-05-01 17:00:00+00:00	2018-05-01 17:30:00+00:00	1	0.001266007210479354	3	0.5
CP	PNR	-1.0	2018-05-01 18:00:00+00:00	2018-05-16 14:00:00+00:00	135	0.011200960490313452	3	0.5
CP	PNR	-1.0	2018-05-31 14:00:00+00:00	2018-05-31 19:30:00+00:00	11	-0.0038861351197823535	3	0.5
LION	VKTX	1.0	2018-03-22 18:30:00+00:00	2018-03-23 13:30:00+00:00	3	-0.010461295722493009	3	0.5
LION	VKTX	1.0	2018-03-23 14:00:00+00:00	2018-03-23 15:00:00+00:00	2	-0.006367423976217366	3	0.5
LION	VKTX	1.0	2018-03-23 15:30:00+00:00	2018-03-29 14:00:00+00:00	49	0.00759762923717735	3	0.5
LION	VKTX	1.0	2018-04-02 16:00:00+00:00	2018-04-04 16:00:00+00:00	26	0.02239442772889485	3	0.5
LION	VKTX	1.0	2018-05-01 13:30:00+00:00	2018-05-02 15:00:00+00:00	16	0.02878116901070818	3	0.5
LION	VKTX	-1.0	2018-05-16 16:00:00+00:00	2018-05-29 13:30:00+00:00	99	-0.024498146289698285	3	0.5
CAI	CMS	1.0	2018-06-25 13:30:00+00:00	2018-07-09 18:00:00+00:00	121	0.036580727053086876	4	0.2
CAI	CMS	-1.0	2018-08-01 13:30:00+00:00	2018-08-07 16:30:00+00:00	58	0.03989786476777806	4	0.2
DHT	HAIN	1.0	2018-06-12 16:30:00+00:00	2018-06-14 18:00:00+00:00	29	0.03259934545117857	4	0.2
DHT	HAIN	1.0	2018-06-15 19:00:00+00:00	2018-06-26 14:00:00+00:00	81	-0.0069441951023498875	4	0.2
DHT	HAIN	1.0	2018-07-16 14:00:00+00:00	2018-07-18 17:00:00+00:00	32	0.025429390580760342	4	0.2
DHT	HAIN	1.0	2018-07-24 13:30:00+00:00	2018-08-02 16:00:00+00:00	96	0.01684473112219827	4	0.2
DHT	HAIN	-1.0	2018-08-08 15:30:00+00:00	2018-08-09 19:00:00+00:00	20	0.031096847252220686	4	0.2
DHT	HAIN	1.0	2018-08-15 13:30:00+00:00	2018-08-17 13:30:00+00:00	26	0.007095775281948796	4	0.2
OTEX	STX	-1.0	2018-06-12 15:00:00+00:00	2018-06-14 18:00:00+00:00	32	0.018936678902151453	4	0.2
OTEX	STX	-1.0	2018-07-06 13:30:00+00:00	2018-07-17 14:00:00+00:00	92	-0.026804444449258637	4	0.2
OTEX	STX	-1.0	2018-08-03 13:30:00+00:00	2018-08-03 14:00:00+00:00	1	0.006545993357636504	4	0.2
OTEX	STX	-1.0	2018-08-03 14:30:00+00:00	2018-08-07 15:00:00+00:00	27	0.03219056227230629	4	0.2
OTEX	STX	-1.0	2018-08-29 14:00:00+00:00	2018-08-29 19:30:00+00:00	11	0.00016541197210789035	4	0.2
DHT	OXLC	1.0	2018-06-12 18:00:00+00:00	2018-06-14 16:00:00+00:00	22	0.029533517104867898	4	0.2
DHT	OXLC	1.0	2018-06-15 19:00:00+00:00	2018-07-02 13:30:00+00:00	132	0.004824376416863285	4	0.2
DHT	OXLC	1.0	2018-07-16 13:30:00+00:00	2018-07-19 13:30:00+00:00	39	0.0039022826027571727	4	0.2
DHT	OXLC	1.0	2018-08-15 13:30:00+00:00	2018-08-17 13:30:00+00:00	26	0.007396012882210439	4	0.2
CG	STT	-1.0	2018-07-03 13:30:00+00:00	2018-07-03 14:00:00+00:00	1	-0.004440057322743657	4	0.2
CG	STT	-1.0	2018-07-03 14:30:00+00:00	2018-07-05 13:30:00+00:00	6	-0.006814172114661836	4	0.2
CG	STT	-1.0	2018-07-05 14:00:00+00:00	2018-07-05 14:30:00+00:00	1	-0.0019245892771306583	4	0.2
CG	STT	-1.0	2018-07-05 15:00:00+00:00	2018-07-05 15:30:00+00:00	1	-0.0020092283639114995	4	0.2
CG	STT	-1.0	2018-07-05 16:00:00+00:00	2018-07-05 16:30:00+00:00	1	-0.0043980425340588835	4	0.2
CG	STT	-1.0	2018-07-05 17:00:00+00:00	2018-07-05 17:30:00+00:00	1	0.0004042509808769761	4	0.2
CG	STT	-1.0	2018-07-05 18:00:00+00:00	2018-07-05 18:30:00+00:00	1	-0.0013314047171308248	4	0.2
CG	STT	-1.0	2018-07-05 19:00:00+00:00	2018-07-05 19:30:00+00:00	1	-0.002747088974754809	4	0.2
CG	STT	-1.0	2018-07-06 13:30:00+00:00	2018-07-06 14:00:00+00:00	1	-0.006989954955312918	4	0.2
CG	STT	-1.0	2018-07-06 14:30:00+00:00	2018-07-06 15:00:00+00:00	1	0.0011784927989033182	4	0.2
CG	STT	-1.0	2018-07-06 15:30:00+00:00	2018-08-07 13:30:00+00:00	282	0.008797127815956596	4	0.2
CG	STT	1.0	2018-08-28 17:30:00+00:00	2018-08-29 19:30:00+00:00	17	0.001199762329224043	4	0.2
FNB	GSIT	-1.0	2018-09-07 19:30:00+00:00	2018-09-10 13:30:00+00:00	1	-0.0005	5	0.25
FNB	GSIT	-1.0	2018-09-10 14:00:00+00:00	2018-09-13 17:00:00+00:00	45	-0.004793561133045476	5	0.25
FNB	GSIT	1.0	2018-09-24 14:00:00+00:00	2018-10-01 17:30:00+00:00	72	-0.02792474103276235	5	0.25
FNB	GSIT	1.0	2018-10-12 14:00:00+00:00	2018-10-12 16:30:00+00:00	5	-0.022594115104927252	5	0.25
FNB	GSIT	1.0	2018-10-12 17:00:00+00:00	2018-10-23 15:00:00+00:00	87	-0.00024674802971322556	5	0.25
FNB	GSIT	1.0	2018-10-26 13:30:00+00:00	2018-10-29 13:30:00+00:00	13	0.027432175691855347	5	0.25
GSIT	ZION	1.0	2018-10-19 15:30:00+00:00	2018-10-24 14:30:00+00:00	37	0.027091909329638255	5	0.25
GSIT	ZION	1.0	2018-10-29 16:00:00+00:00	2018-11-15 19:30:00+00:00	174	-0.02929426545773831	5	0.25
GSIT	MET	1.0	2018-10-18 13:30:00+00:00	2018-10-24 14:30:00+00:00	54	0.00239712755373439	5	0.25
GSIT	MET	1.0	2018-11-09 15:30:00+00:00	2018-11-15 20:30:00+00:00	62	0.017802171219360674	5	0.25
M	OTEX	-1.0	2018-10-04 14:30:00+00:00	2018-10-10 13:30:00+00:00	50	-0.028519867256379648	5	0.25
M	OTEX	-1.0	2018-10-10 14:00:00+00:00	2018-10-10 14:30:00+00:00	1	-0.0016568286623964436	5	0.25
M	OTEX	-1.0	2018-10-10 15:00:00+00:00	2018-10-10 15:30:00+00:00	1	-0.0015449701505853342	5	0.25
M	OTEX	-1.0	2018-10-10 16:00:00+00:00	2018-11-14 15:00:00+00:00	321	-0.02673124657478768	5	0.25
HBAN	KEY	1.0	2018-12-17 14:30:00+00:00	2018-12-28 15:00:00+00:00	100	0.010647612714678473	6	0.16666666666666666
HBAN	KEY	-1.0	2019-01-16 17:00:00+00:00	2019-01-17 14:30:00+00:00	8	-0.0018783143639212547	6	0.16666666666666666
HBAN	KEY	-1.0	2019-01-17 15:00:00+00:00	2019-01-17 15:30:00+00:00	1	-0.002069021663855489	6	0.16666666666666666
HBAN	KEY	-1.0	2019-01-17 16:00:00+00:00	2019-01-17 16:30:00+00:00	1	-0.0045631357970671756	6	0.16666666666666666
HBAN	KEY	-1.0	2019-01-17 17:00:00+00:00	2019-01-17 17:30:00+00:00	1	0.0004837196293355536	6	0.16666666666666666
HBAN	KEY	-1.0	2019-01-17 18:00:00+00:00	2019-01-31 16:30:00+00:00	114	0.0049063055270968355	6	0.16666666666666666
HBAN	KEY	-1.0	2019-02-22 16:30:00+00:00	2019-03-04 20:30:00+00:00	86	-0.00476544467484249	6	0.16666666666666666
DAL	NUE	1.0	2019-01-03 15:00:00+00:00	2019-01-28 14:30:00+00:00	207	0.0363481740174516	6	0.16666666666666666
DAL	NUE	-1.0	2019-02-05 15:00:00+00:00	2019-02-12 20:30:00+00:00	76	0.019197646346781325	6	0.16666666666666666
DAL	NUE	1.0	2019-03-01 14:30:00+00:00	2019-03-04 20:30:00+00:00	25	-0.010517330416873534	6	0.16666666666666666
ASM	RMBS	-1.0	2018-12-13 14:30:00+00:00	2018-12-28 14:30:00+00:00	125	-0.04841528408680886	6	0.16666666666666666
ASM	RMBS	1.0	2019-01-18 16:30:00+00:00	2019-01-29 14:30:00+00:00	74	-0.020465034585229188	6	0.16666666666666666
ASM	RMBS	1.0	2019-02-06 19:30:00+00:00	2019-02-19 15:30:00+00:00	96	0.014709569600994407	6	0.16666666666666666
ASM	RMBS	-1.0	2019-02-27 14:30:00+00:00	2019-02-28 19:00:00+00:00	22	0.027199904814107743	6	0.16666666666666666
COO	CSX	-1.0	2019-01-09 14:30:00+00:00	2019-02-05 20:30:00+00:00	246	-0.015441254927284423	6	0.16666666666666666
HBAN	KALA	-1.0	2019-02-25 15:30:00+00:00	2019-03-04 20:30:00+00:00	75	0.021025791194086534	6	0.16666666666666666
ASM	WDC	-1.0	2018-12-12 20:00:00+00:00	2019-01-09 14:30:00+00:00	218	-0.10345043527681026	6	0.16666666666666666
ASM	WDC	1.0	2019-01-24 15:00:00+00:00	2019-02-08 14:30:00+00:00	142	-0.030976561384637537	6	0.16666666666666666
ASM	WDC	1.0	2019-02-14 15:00:00+00:00	2019-02-19 15:30:00+00:00	27	0.02684363740320527	6	0.16666666666666666
ASM	WDC	-1.0	2019-02-19 20:30:00+00:00	2019-02-20 15:30:00+00:00	3	0.016739009395491316	6	0.16666666666666666
ASM	WDC	-1.0	2019-02-28 15:00:00+00:00	2019-02-28 18:00:00+00:00	6	0.038688334165453524	6	0.16666666666666666
ASM	WDC	1.0	2019-03-01 19:00:00+00:00	2019-03-04 20:30:00+00:00	16	-0.011438534017749576	6	0.16666666666666666
DHI	SMFG	-1.0	2019-04-11 15:00:00+00:00	2019-04-25 13:30:00+00:00	114	-0.02794514061915814	7	0.25
CVX	F	1.0	2019-04-12 13:30:00+00:00	2019-04-12 14:00:00+00:00	1	0.003204048366783405	7	0.25
CVX	F	1.0	2019-04-12 14:30:00+00:00	2019-04-12 15:00:00+00:00	1	-0.0011491493673016508	7	0.25
CVX	F	1.0	2019-04-12 15:30:00+00:00	2019-04-12 16:00:00+00:00	1	-0.00029910103454681676	7	0.25
CVX	F	1.0	2019-04-12 16:30:00+00:00	2019-04-12 17:00:00+00:00	1	-0.0019359274109772423	7	0.25
CVX	F	1.0	2019-04-12 17:30:00+00:00	2019-04-12 18:30:00+00:00	2	-0.00542439360893309	7	0.25
CVX	F	1.0	2019-04-12 19:00:00+00:00	2019-05-09 14:00:00+00:00	224	-0.06436571454612051	7	0.25
BHP	ETSY	-1.0	2019-03-29 13:30:00+00:00	2019-04-16 17:00:00+00:00	163	0.007228397364895271	7	0.25
BHP	ETSY	1.0	2019-04-25 13:30:00+00:00	2019-05-16 14:00:00+00:00	196	0.028135840941438606	7	0.25
BHP	ETSY	-1.0	2019-05-28 13:30:00+00:00	2019-05-29 13:30:00+00:00	13	0.005874571804104282	7	0.25
SLB	SMFG	1.0	2019-03-19 14:00:00+00:00	2019-03-22 14:30:00+00:00	40	0.015030979812935776	7	0.25
SLB	SMFG	-1.0	2019-04-10 13:30:00+00:00	2019-04-17 17:00:00+00:00	72	-0.004470974293096798	7	0.25
SLB	SMFG	1.0	2019-05-28 13:30:00+00:00	2019-06-03 16:00:00+00:00	57	0.014262068117368135	7	0.25
MA	SJM	-1.0	2019-07-11 14:30:00+00:00	2019-07-30 14:00:00+00:00	168	-0.01093601848768385	8	0.25
MA	SJM	-1.0	2019-08-27 13:30:00+00:00	2019-08-27 14:00:00+00:00	1	-0.005152547502079068	8	0.25
MA	SJM	-1.0	2019-08-27 14:30:00+00:00	2019-08-27 15:00:00+00:00	1	-0.0018177148372489115	8	0.25
MA	SJM	-1.0	2019-08-27 15:30:00+00:00	2019-08-27 16:00:00+00:00	1	-0.001330596915774293	8	0.25
MA	SJM	-1.0	2019-08-27 16:30:00+00:00	2019-08-30 19:30:00+00:00	45	-0.01423878077565079	8	0.25
FHN	SU	1.0	2019-06-20 13:30:00+00:00	2019-06-20 15:00:00+00:00	3	-0.005583971764972077	8	0.25
FHN	SU	1.0	2019-06-20 15:30:00+00:00	2019-06-26 13:30:00+00:00	48	0.017516753890914144	8	0.25
FHN	SU	-1.0	2019-07-16 16:30:00+00:00	2019-08-05 17:00:00+00:00	183	-0.016667133073838984	8	0.25
FHN	SU	1.0	2019-08-29 13:30:00+00:00	2019-08-30 16:00:00+00:00	18	0.006501135118780053	8	0.25
FHN	TTI	1.0	2019-06-20 13:30:00+00:00	2019-06-20 14:00:00+00:00	1	-0.005673639903876166	8	0.25
FHN	TTI	1.0	2019-06-20 14:30:00+00:00	2019-06-20 15:00:00+00:00	1	-0.0060211292362806505	8	0.25
FHN	TTI	1.0	2019-06-20 15:30:00+00:00	2019-06-24 14:00:00+00:00	23	0.04167748672323435	8	0.25
FHN	TTI	-1.0	2019-07-16 16:30:00+00:00	2019-08-01 17:30:00+00:00	158	-0.03649478923985079	8	0.25
FHN	TTI	1.0	2019-08-12 14:30:00+00:00	2019-08-23 13:30:00+00:00	115	-0.03226377762193262	8	0.25
FHN	TTI	-1.0	2019-08-30 14:30:00+00:00	2019-08-30 19:30:00+00:00	10	-0.0005572391984620477	8	0.25
CRVS	EVLV	-1.0	2019-06-28 19:30:00+00:00	2019-07-02 14:30:00+00:00	16	-0.0889300403317759	8	0.25
CRVS	EVLV	-1.0	2019-07-02 15:00:00+00:00	2019-07-02 15:30:00+00:00	1	-0.03223353420594208	8	0.25
CRVS	EVLV	-1.0	2019-07-02 16:00:00+00:00	2019-07-03 13:30:00+00:00	8	-0.027324344883368885	8	0.25
CRVS	EVLV	-1.0	2019-07-03 14:00:00+00:00	2019-07-03 14:30:00+00:00	1	-0.03703979740241653	8	0.25
CRVS	EVLV	-1.0	2019-07-03 15:00:00+00:00	2019-07-03 15:30:00+00:00	1	-0.015132616693571063	8	0.25
CRVS	EVLV	-1.0	2019-07-03 16:00:00+00:00	2019-07-05 13:30:00+00:00	3	-0.03278765607508388	8	0.25
CRVS	EVLV	-1.0	2019-07-05 14:00:00+00:00	2019-07-11 16:30:00+00:00	57	0.1360345284575305	8	0.25
ABEV	NG	1.0	2019-10-08 19:30:00+00:00	2019-10-15 14:00:00+00:00	54	0.008225092773904496	9	0.5
ABEV	NG	-1.0	2019-10-24 15:00:00+00:00	2019-11-20 15:30:00+00:00	246	0.03725890313036308	9	0.5
ABEV	CP	-1.0	2019-10-04 18:30:00+00:00	2019-10-08 19:30:00+00:00	28	0.022574936773544003	9	0.5
ABEV	CP	1.0	2019-10-25 13:30:00+00:00	2019-11-20 15:00:00+00:00	235	-0.03403125150077892	9	0.5
NI	PYPL	-1.0	2020-01-15 14:30:00+00:00	2020-02-19 15:30:00+00:00	301	-0.028865923478469717	10	0.5
NI	PYPL	1.0	2020-02-26 14:30:00+00:00	2020-02-26 15:00:00+00:00	1	0.035767760458047804	10	0.5
NI	PYPL	1.0	2020-02-26 19:00:00+00:00	2020-02-27 20:30:00+00:00	16	-0.031105484242986734	10	0.5
NI	PYPL	1.0	2020-02-28 14:30:00+00:00	2020-02-28 15:00:00+00:00	1	-0.012527581553729572	10	0.5
NI	PYPL	1.0	2020-02-28 15:30:00+00:00	2020-02-28 16:00:00+00:00	1	0.00021625152858135272	10	0.5
NI	PYPL	1.0	2020-02-28 16:30:00+00:00	2020-02-28 17:00:00+00:00	1	0.00613960014948765	10	0.5
NI	PYPL	1.0	2020-02-28 17:30:00+00:00	2020-02-28 18:30:00+00:00	2	-0.0082368148595812	10	0.5
NI	PYPL	1.0	2020-02-28 19:00:00+00:00	2020-03-03 15:00:00+00:00	18	0.02378035641440369	10	0.5
CRVS	TGB	-1.0	2019-12-31 17:00:00+00:00	2020-01-02 18:00:00+00:00	15	0.07944495323654605	10	0.5
CRVS	TGB	-1.0	2020-01-24 14:30:00+00:00	2020-01-31 20:00:00+00:00	76	0.07011363140468459	10	0.5
CRVS	TGB	1.0	2020-02-13 14:30:00+00:00	2020-02-13 15:00:00+00:00	1	0.0009200253005763664	10	0.5
CRVS	TGB	1.0	2020-02-13 15:30:00+00:00	2020-02-20 18:30:00+00:00	58	0.12826490663965065	10	0.5
GME	SONO	1.0	2020-07-17 17:00:00+00:00	2020-07-24 15:00:00+00:00	61	0.015362243004878241	12	1.0
GME	SONO	-1.0	2020-08-04 14:00:00+00:00	2020-08-31 13:30:00+00:00	246	-0.08657629236751961	12	1.0
GME	SONO	-1.0	2020-08-31 14:00:00+00:00	2020-08-31 16:30:00+00:00	5	-0.05214169006610664	12	1.0
GME	SONO	-1.0	2020-08-31 17:00:00+00:00	2020-08-31 17:30:00+00:00	1	-0.038079082145049785	12	1.0
GME	SONO	-1.0	2020-08-31 18:00:00+00:00	2020-08-31 19:30:00+00:00	3	0.033983299281973044	12	1.0
DG	YUMC	-1.0	2020-10-13 13:30:00+00:00	2020-10-20 13:30:00+00:00	65	0.002268443055808863	13	1.0
DG	YUMC	1.0	2020-10-23 16:30:00+00:00	2020-10-28 13:30:00+00:00	33	0.010148808656944014	13	1.0
DG	YUMC	1.0	2020-11-09 14:30:00+00:00	2020-11-25 14:30:00+00:00	156	-0.01216930863614847	13	1.0
GO	NFLX	-1.0	2020-12-16 14:30:00+00:00	2020-12-16 20:00:00+00:00	11	0.016370978336139135	14	0.2
GO	NFLX	-1.0	2020-12-23 14:30:00+00:00	2020-12-29 17:30:00+00:00	40	-0.004831391099326227	14	0.2
GO	NFLX	-1.0	2021-01-06 14:30:00+00:00	2021-01-08 14:30:00+00:00	26	0.005967233362486269	14	0.2
GO	NFLX	1.0	2021-01-20 14:30:00+00:00	2021-01-22 19:00:00+00:00	35	0.016644809277686134	14	0.2
GO	NFLX	-1.0	2021-01-27 14:30:00+00:00	2021-02-01 15:00:00+00:00	40	0.016438666248397654	14	0.2
GO	NFLX	1.0	2021-02-23 19:00:00+00:00	2021-02-24 14:30:00+00:00	4	-0.01312928126578223	14	0.2
GO	NFLX	1.0	2021-02-24 15:00:00+00:00	2021-02-24 15:30:00+00:00	1	-0.003996584987890788	14	0.2
GO	NFLX	1.0	2021-02-24 16:00:00+00:00	2021-03-03 20:30:00+00:00	74	-0.012237227140050901	14	0.2
CDW	XERS	1.0	2020-12-21 16:30:00+00:00	2020-12-29 14:30:00+00:00	56	0.0008881548964739741	14	0.2
CDW	XERS	-1.0	2021-01-21 18:30:00+00:00	2021-01-26 15:00:00+00:00	32	0.016092759604093704	14	0.2
CDW	XERS	-1.0	2021-02-02 15:00:00+00:00	2021-03-03 20:30:00+00:00	271	-0.06712224011794725	14	0.2
DG	NFLX	1.0	2020-12-31 14:30:00+00:00	2021-01-04 15:00:00+00:00	14	0.004800714549300035	14	0.2
DG	NFLX	-1.0	2021-01-06 14:30:00+00:00	2021-01-15 16:30:00+00:00	95	-0.012656960835339702	14	0.2
DG	NFLX	1.0	2021-01-20 14:30:00+00:00	2021-02-05 14:30:00+00:00	156	-0.03106045215406725	14	0.2
DG	NFLX	1.0	2021-02-24 15:00:00+00:00	2021-03-03 20:30:00+00:00	76	-0.014449631876454538	14	0.2
CELH	DG	-1.0	2020-12-31 14:30:00+00:00	2021-02-09 17:00:00+00:00	343	-0.12697744287885687	14	0.2
CELH	DG	-1.0	2021-02-25 14:30:00+00:00	2021-03-03 20:30:00+00:00	64	-0.030231806187109654	14	0.2
APVO	NFLX	1.0	2021-01-20 14:30:00+00:00	2021-01-20 15:00:00+00:00	1	-0.007470094622263853	14	0.2
APVO	NFLX	1.0	2021-01-20 15:30:00+00:00	2021-01-20 16:00:00+00:00	1	-0.00036079247541966454	14	0.2
