sym_a	sym_b	side	entry_idx	exit_idx	holding_bars	pnl	fold_id	weight
APVO	NFLX	1.0	2021-01-20 16:30:00+00:00	2021-01-20 17:00:00+00:00	1	-0.0030214866361350746	14	0.2
APVO	NFLX	1.0	2021-01-20 17:30:00+00:00	2021-01-20 18:00:00+00:00	1	-0.0028961396667260353	14	0.2
APVO	NFLX	1.0	2021-01-20 18:30:00+00:00	2021-01-20 19:00:00+00:00	1	-0.012718260764727717	14	0.2
APVO	NFLX	1.0	2021-01-20 19:30:00+00:00	2021-01-20 20:00:00+00:00	1	-0.0019993687025651754	14	0.2
APVO	NFLX	1.0	2021-01-20 20:30:00+00:00	2021-01-27 16:30:00+00:00	57	0.049295193789905316	14	0.2
APVO	NFLX	-1.0	2021-03-03 17:30:00+00:00	2021-03-03 20:30:00+00:00	6	-0.007471137169255347	14	0.2
GO	YUMC	-1.0	2021-03-23 15:00:00+00:00	2021-03-24 14:30:00+00:00	12	0.017591043547852424	15	0.25
GO	YUMC	-1.0	2021-03-26 15:00:00+00:00	2021-04-07 14:30:00+00:00	90	0.008122297360499527	15	0.25
GO	YUMC	-1.0	2021-04-16 16:00:00+00:00	2021-04-19 15:30:00+00:00	12	0.02451119405052688	15	0.25
GO	YUMC	-1.0	2021-04-21 13:30:00+00:00	2021-04-28 18:00:00+00:00	74	-0.001943677533457091	15	0.25
GO	YUMC	-1.0	2021-05-06 15:30:00+00:00	2021-05-11 13:30:00+00:00	35	-0.000923338721589542	15	0.25
GO	YUMC	1.0	2021-05-12 13:30:00+00:00	2021-05-12 14:00:00+00:00	1	-0.013237959228975256	15	0.25
GO	YUMC	1.0	2021-05-12 14:30:00+00:00	2021-05-12 15:00:00+00:00	1	0.0008531530601483561	15	0.25
GO	YUMC	1.0	2021-05-12 15:30:00+00:00	2021-05-12 16:00:00+00:00	1	0.0030912580124683913	15	0.25
GO	YUMC	1.0	2021-05-12 16:30:00+00:00	2021-05-12 17:00:00+00:00	1	-0.0018457192838601437	15	0.25
GO	YUMC	1.0	2021-05-12 17:30:00+00:00	2021-05-12 18:00:00+00:00	1	-0.008820814869919823	15	0.25
GO	YUMC	1.0	2021-05-12 18:30:00+00:00	2021-05-12 19:00:00+00:00	1	-0.009498339209934564	15	0.25
GO	YUMC	1.0	2021-05-12 19:30:00+00:00	2021-06-02 19:30:00+00:00	182	0.01105089764014253	15	0.25
PPG	TXG	-1.0	2021-05-06 13:30:00+00:00	2021-05-06 17:30:00+00:00	8	-0.029535897405341623	15	0.25
PPG	TXG	-1.0	2021-05-06 18:00:00+00:00	2021-05-18 14:00:00+00:00	96	-0.011479607800258602	15	0.25
OPTT	YUMC	1.0	2021-04-08 13:30:00+00:00	2021-04-09 15:00:00+00:00	16	0.0212469964036762	15	0.25
OPTT	YUMC	1.0	2021-04-12 15:30:00+00:00	2021-04-20 14:00:00+00:00	75	0.012627094679482292	15	0.25
OPTT	YUMC	1.0	2021-04-28 13:30:00+00:00	2021-05-10 13:30:00+00:00	104	-0.016011687937279834	15	0.25
OPTT	YUMC	1.0	2021-05-13 16:00:00+00:00	2021-06-02 19:30:00+00:00	176	0.010586379059240607	15	0.25
APVO	REXR	1.0	2021-05-24 16:30:00+00:00	2021-05-25 13:30:00+00:00	7	-0.0038873778171785145	15	0.25
FMC	IP	1.0	2021-06-18 14:30:00+00:00	2021-07-12 14:00:00+00:00	194	-0.005654879797344185	16	0.5
FMC	IP	1.0	2021-08-04 13:30:00+00:00	2021-08-04 15:00:00+00:00	3	-0.019330807120586886	16	0.5
FMC	IP	1.0	2021-08-04 15:30:00+00:00	2021-08-04 16:30:00+00:00	2	-0.006089313856387932	16	0.5
FMC	IP	1.0	2021-08-04 17:00:00+00:00	2021-08-05 13:30:00+00:00	6	-0.00959128632717128	16	0.5
FMC	IP	1.0	2021-08-05 14:00:00+00:00	2021-08-05 14:30:00+00:00	1	-0.007974981035028613	16	0.5
FMC	IP	1.0	2021-08-05 15:00:00+00:00	2021-08-05 15:30:00+00:00	1	-0.0088209079964903	16	0.5
FMC	IP	1.0	2021-08-05 16:00:00+00:00	2021-08-05 16:30:00+00:00	1	-0.006471267806358244	16	0.5
FMC	IP	1.0	2021-08-05 17:00:00+00:00	2021-08-25 14:00:00+00:00	176	-0.011482629966921353	16	0.5
FIVN	LKQ	-1.0	2021-06-18 15:00:00+00:00	2021-07-01 15:00:00+00:00	117	0.00655404453300234	16	0.5
FIVN	LKQ	-1.0	2021-07-29 13:30:00+00:00	2021-08-02 13:30:00+00:00	26	0.017279477008634195	16	0.5
FIVN	LKQ	1.0	2021-08-19 13:30:00+00:00	2021-08-31 19:30:00+00:00	116	-0.02533885811541876	16	0.5
MBRX	RYN	-1.0	2021-09-28 13:30:00+00:00	2021-10-07 13:30:00+00:00	91	0.004439816951063012	17	0.16666666666666666
MBRX	RYN	1.0	2021-10-25 15:00:00+00:00	2021-10-29 19:00:00+00:00	60	0.04742266314220756	17	0.16666666666666666
MBRX	RYN	1.0	2021-11-03 18:30:00+00:00	2021-11-11 14:30:00+00:00	68	0.04610408403423327	17	0.16666666666666666
MBRX	RYN	1.0	2021-11-16 19:30:00+00:00	2021-11-26 14:30:00+00:00	81	0.011850668577084753	17	0.16666666666666666
OTEX	VTR	1.0	2021-09-13 16:00:00+00:00	2021-09-24 14:00:00+00:00	113	0.011781700909530835	17	0.16666666666666666
OTEX	VTR	-1.0	2021-10-25 18:00:00+00:00	2021-10-27 15:00:00+00:00	20	0.009170594260110082	17	0.16666666666666666
OTEX	VTR	-1.0	2021-10-29 17:30:00+00:00	2021-11-03 14:30:00+00:00	33	0.007821616296284431	17	0.16666666666666666
OTEX	VTR	-1.0	2021-11-04 16:00:00+00:00	2021-11-10 19:00:00+00:00	56	0.012633233727127515	17	0.16666666666666666
OTEX	VTR	-1.0	2021-11-19 16:30:00+00:00	2021-11-23 15:00:00+00:00	23	0.03681490839596789	17	0.16666666666666666
CROX	MRNA	-1.0	2021-10-22 13:30:00+00:00	2021-11-05 13:30:00+00:00	130	0.0580747379338282	17	0.16666666666666666
CROX	MRNA	-1.0	2021-11-05 14:00:00+00:00	2021-11-19 14:30:00+00:00	129	0.057818557772936305	17	0.16666666666666666
CNQ	ESRT	-1.0	2021-09-30 15:00:00+00:00	2021-10-01 18:00:00+00:00	19	0.020925014312332506	17	0.16666666666666666
CNQ	ESRT	-1.0	2021-10-04 15:30:00+00:00	2021-11-05 13:30:00+00:00	308	-0.021066777692120797	17	0.16666666666666666
CNQ	ESRT	-1.0	2021-11-30 15:00:00+00:00	2021-11-30 20:30:00+00:00	11	0.004757664301258567	17	0.16666666666666666
AEG	SMMT	-1.0	2021-09-22 13:30:00+00:00	2021-09-22 14:00:00+00:00	1	-0.008026817433328427	17	0.16666666666666666
AEG	SMMT	-1.0	2021-09-22 14:30:00+00:00	2021-10-13 13:30:00+00:00	193	-0.0024486477707827787	17	0.16666666666666666
AEG	SMMT	1.0	2021-11-03 14:30:00+00:00	2021-11-11 15:30:00+00:00	78	-0.008415594174223336	17	0.16666666666666666
AEG	SMMT	1.0	2021-11-26 14:30:00+00:00	2021-11-26 15:00:00+00:00	1	-0.000468855142550149	17	0.16666666666666666
AEG	SMMT	1.0	2021-11-26 15:30:00+00:00	2021-11-30 20:30:00+00:00	31	0.03615175421453037	17	0.16666666666666666
EMN	VTR	1.0	2021-09-14 15:30:00+00:00	2021-09-24 14:30:00+00:00	102	-0.0016078267173105817	17	0.16666666666666666
EMN	VTR	-1.0	2021-10-25 15:00:00+00:00	2021-10-27 19:00:00+00:00	34	0.012463522698321596	17	0.16666666666666666
EMN	VTR	-1.0	2021-11-02 14:30:00+00:00	2021-11-30 20:30:00+00:00	252	0.019280656640948055	17	0.16666666666666666
GOOGL	TROW	-1.0	2021-12-09 16:00:00+00:00	2021-12-17 17:30:00+00:00	81	0.0018883521242295952	18	0.2
GOOGL	TROW	-1.0	2022-01-12 14:30:00+00:00	2022-01-12 15:30:00+00:00	2	-0.013776227068958048	18	0.2
GOOGL	TROW	-1.0	2022-01-12 16:00:00+00:00	2022-01-12 16:30:00+00:00	1	-0.006812523733687748	18	0.2
GOOGL	TROW	-1.0	2022-01-12 17:00:00+00:00	2022-01-12 17:30:00+00:00	1	-0.0002578981474194962	18	0.2
GOOGL	TROW	-1.0	2022-01-12 18:00:00+00:00	2022-02-09 14:30:00+00:00	240	0.038568887514015375	18	0.2
GOOGL	TROW	-1.0	2022-03-01 14:30:00+00:00	2022-03-02 20:30:00+00:00	25	0.0003615895778817219	18	0.2
CENX	CNI	1.0	2021-12-15 15:00:00+00:00	2021-12-15 20:30:00+00:00	11	0.030322495416853862	18	0.2
CENX	CNI	-1.0	2021-12-20 14:30:00+00:00	2021-12-21 14:30:00+00:00	13	-0.01822956755991083	18	0.2
CENX	CNI	-1.0	2021-12-21 15:00:00+00:00	2021-12-21 15:30:00+00:00	1	-0.0036182546008794725	18	0.2
CENX	CNI	-1.0	2021-12-21 16:00:00+00:00	2021-12-21 16:30:00+00:00	1	-0.003191407158831575	18	0.2
CENX	CNI	-1.0	2021-12-21 17:00:00+00:00	2022-01-12 15:30:00+00:00	192	0.0024667168273959936	18	0.2
CENX	CNI	-1.0	2022-01-20 15:30:00+00:00	2022-01-20 19:30:00+00:00	8	0.01710891249049683	18	0.2
CENX	CNI	1.0	2022-01-21 14:30:00+00:00	2022-01-24 20:30:00+00:00	25	0.015654452235304095	18	0.2
CENX	CNI	1.0	2022-01-28 15:00:00+00:00	2022-02-04 15:00:00+00:00	65	0.05169846426349038	18	0.2
CENX	CNI	-1.0	2022-03-01 14:30:00+00:00	2022-03-02 20:30:00+00:00	25	-0.006067564175301066	18	0.2
SBUX	XEL	1.0	2021-12-17 14:30:00+00:00	2021-12-22 19:30:00+00:00	49	0.011991570600500382	18	0.2
SBUX	XEL	1.0	2022-01-10 14:30:00+00:00	2022-02-01 19:30:00+00:00	205	-0.03133976984661988	18	0.2
SBUX	XEL	1.0	2022-02-23 15:00:00+00:00	2022-03-02 20:30:00+00:00	76	0.006294844101505595	18	0.2
AES	XFOR	-1.0	2021-12-13 20:30:00+00:00	2021-12-17 14:30:00+00:00	40	0.018731942756939103	18	0.2
AES	XFOR	1.0	2022-01-25 14:30:00+00:00	2022-01-26 14:30:00+00:00	13	0.01117938422222993	18	0.2
AES	XFOR	1.0	2022-01-28 15:00:00+00:00	2022-02-02 20:30:00+00:00	50	0.03018779413721408	18	0.2
AES	XFOR	1.0	2022-03-01 16:30:00+00:00	2022-03-02 20:30:00+00:00	21	0.03269368892560539	18	0.2
RCKT	XFOR	-1.0	2021-12-14 17:30:00+00:00	2021-12-17 14:30:00+00:00	33	0.11304474487347481	18	0.2
RCKT	XFOR	1.0	2022-01-28 15:00:00+00:00	2022-02-01 20:30:00+00:00	37	0.07107290303865046	18	0.2
RCKT	XFOR	-1.0	2022-02-09 14:30:00+00:00	2022-02-24 15:00:00+00:00	131	0.023195655728527158	18	0.2
DAN	PTON	1.0	2022-04-05 14:30:00+00:00	2022-04-19 13:30:00+00:00	115	-0.02728318418240916	19	0.25
DAN	PTON	-1.0	2022-05-26 14:00:00+00:00	2022-06-01 19:30:00+00:00	50	-0.039467443151684926	19	0.25
JD	PTON	1.0	2022-04-21 13:30:00+00:00	2022-04-26 16:00:00+00:00	44	0.01316125354907001	19	0.25
JD	PTON	-1.0	2022-04-29 13:30:00+00:00	2022-05-05 14:00:00+00:00	53	0.013519542838693433	19	0.25
JD	PTON	-1.0	2022-05-31 13:30:00+00:00	2022-06-01 19:30:00+00:00	25	0.031590540720204084	19	0.25
JD	PLG	1.0	2022-04-21 13:30:00+00:00	2022-04-26 16:00:00+00:00	44	0.014410775393268838	19	0.25
JD	PLG	-1.0	2022-04-29 13:30:00+00:00	2022-05-05 14:00:00+00:00	53	0.015291118009489	19	0.25
JD	PLG	-1.0	2022-05-31 13:30:00+00:00	2022-06-01 19:30:00+00:00	25	0.03219169609309973	19	0.25
WEC	XP	-1.0	2022-03-25 14:00:00+00:00	2022-04-18 19:00:00+00:00	205	-0.02973275950699969	19	0.25
WEC	XP	1.0	2022-04-29 19:30:00+00:00	2022-05-09 15:00:00+00:00	69	0.010890424696735677	19	0.25
WEC	XP	-1.0	2022-05-23 14:00:00+00:00	2022-06-01 19:30:00+00:00	89	-0.006530440664048245	19	0.25
CYCN	WWR	-1.0	2022-06-08 14:30:00+00:00	2022-06-10 13:30:00+00:00	24	-0.03087833787271267	20	0.125
CYCN	WWR	-1.0	2022-06-24 15:00:00+00:00	2022-06-24 16:00:00+00:00	2	-0.0762784936434583	20	0.125
CYCN	WWR	-1.0	2022-06-24 16:30:00+00:00	2022-06-27 13:30:00+00:00	7	0.09026364176963458	20	0.125
CYCN	WWR	-1.0	2022-07-01 18:00:00+00:00	2022-07-07 16:30:00+00:00	36	-0.04002519993293139	20	0.125
CYCN	WWR	-1.0	2022-07-11 14:00:00+00:00	2022-07-15 19:00:00+00:00	62	-0.04815279055186702	20	0.125
CYCN	WWR	1.0	2022-07-18 16:00:00+00:00	2022-07-21 14:00:00+00:00	35	0.0075836276266297645	20	0.125
CYCN	WWR	1.0	2022-07-28 14:30:00+00:00	2022-07-28 15:30:00+00:00	2	0.0180877919073629	20	0.125
CYCN	WWR	-1.0	2022-07-28 19:30:00+00:00	2022-08-01 14:30:00+00:00	16	0.05028954116208663	20	0.125
CYCN	WWR	1.0	2022-08-02 14:00:00+00:00	2022-08-02 19:30:00+00:00	11	0.03718626274543622	20	0.125
CYCN	WWR	1.0	2022-08-08 13:30:00+00:00	2022-08-08 16:00:00+00:00	5	0.029401547911455463	20	0.125
CYCN	WWR	-1.0	2022-08-08 18:30:00+00:00	2022-08-09 14:30:00+00:00	5	0.10065046105969755	20	0.125
CYCN	WWR	1.0	2022-08-15 13:30:00+00:00	2022-08-17 14:30:00+00:00	28	-0.08406669629844479	20	0.125
CYCN	WWR	-1.0	2022-08-19 13:30:00+00:00	2022-08-19 15:30:00+00:00	4	0.05439050564422109	20	0.125
CYCN	WWR	-1.0	2022-08-22 14:00:00+00:00	2022-08-22 19:30:00+00:00	11	0.052015561458480415	20	0.125
BOXL	OLMA	1.0	2022-06-30 14:30:00+00:00	2022-06-30 16:30:00+00:00	4	0.05089083489107419	20	0.125
BOXL	OLMA	1.0	2022-07-05 16:00:00+00:00	2022-07-11 13:30:00+00:00	47	-0.03466200697618338	20	0.125
BOXL	OLMA	1.0	2022-07-22 13:30:00+00:00	2022-07-22 14:00:00+00:00	1	0.05633106702874427	20	0.125
BOXL	OLMA	1.0	2022-07-22 14:30:00+00:00	2022-08-03 18:00:00+00:00	111	0.03330118322234027	20	0.125
BOXL	OLMA	-1.0	2022-08-10 16:30:00+00:00	2022-08-19 15:30:00+00:00	89	0.01126960676481199	20	0.125
MTDR	OVV	1.0	2022-06-21 18:00:00+00:00	2022-06-29 17:30:00+00:00	77	0.005585457267479667	20	0.125
MTDR	OVV	-1.0	2022-07-06 18:00:00+00:00	2022-07-07 15:00:00+00:00	7	0.012035254167672513	20	0.125
MTDR	OVV	-1.0	2022-07-26 18:30:00+00:00	2022-08-04 18:30:00+00:00	91	-0.006692547951121964	20	0.125
MTDR	OVV	1.0	2022-08-26 13:30:00+00:00	2022-08-31 19:30:00+00:00	51	0.020966568013706485	20	0.125
CSAN	RIO	-1.0	2022-07-27 15:30:00+00:00	2022-08-22 14:00:00+00:00	231	0.00807035775726729	20	0.125
CWH	UPWK	1.0	2022-06-15 18:00:00+00:00	2022-06-16 14:30:00+00:00	6	-0.022818310706323466	20	0.125
CWH	UPWK	1.0	2022-06-16 15:00:00+00:00	2022-07-12 13:30:00+00:00	205	-0.07934605464709459	20	0.125
CWH	UPWK	-1.0	2022-07-22 14:30:00+00:00	2022-08-30 14:30:00+00:00	351	-0.017016791116809066	20	0.125
BILI	RCAT	-1.0	2022-06-15 15:00:00+00:00	2022-06-21 14:00:00+00:00	37	0.062359658595672274	20	0.125
BILI	RCAT	1.0	2022-07-08 14:00:00+00:00	2022-07-18 14:00:00+00:00	78	0.08328942160572066	20	0.125
BILI	RCAT	1.0	2022-07-26 17:30:00+00:00	2022-07-27 15:00:00+00:00	8	0.017272097407083336	20	0.125
BILI	RCAT	1.0	2022-08-01 15:30:00+00:00	2022-08-02 13:30:00+00:00	9	0.027506160838947382	20	0.125
BILI	RCAT	-1.0	2022-08-09 16:00:00+00:00	2022-08-16 13:30:00+00:00	60	-0.02263535705872964	20	0.125
BILI	RCAT	1.0	2022-08-19 14:30:00+00:00	2022-08-25 14:00:00+00:00	51	0.009966207712823617	20	0.125
BHVN	VNOM	-1.0	2022-06-17 18:30:00+00:00	2022-06-27 15:00:00+00:00	58	0.012424070766198225	20	0.125
BHVN	VNOM	1.0	2022-08-02 18:00:00+00:00	2022-08-03 19:00:00+00:00	15	0.004765498841705634	20	0.125
BHVN	VNOM	-1.0	2022-08-04 19:00:00+00:00	2022-08-10 17:30:00+00:00	49	0.0005322963793039071	20	0.125
BHVN	VNOM	-1.0	2022-08-30 18:30:00+00:00	2022-08-31 19:30:00+00:00	15	0.0012820945931031596	20	0.125
CAG	CYCN	1.0	2022-06-17 16:30:00+00:00	2022-06-21 14:30:00+00:00	9	0.011902594923712437	20	0.125
CAG	CYCN	-1.0	2022-06-23 14:30:00+00:00	2022-07-14 13:30:00+00:00	180	-0.058380237490877826	20	0.125
BILI	NIO	1.0	2022-09-09 16:30:00+00:00	2022-09-21 14:00:00+00:00	99	-0.02036976803167149	21	0.16666666666666666
BILI	NIO	-1.0	2022-10-24 14:00:00+00:00	2022-10-25 15:00:00+00:00	15	0.040554577405470395	21	0.16666666666666666
BILI	NIO	1.0	2022-11-04 14:30:00+00:00	2022-11-04 18:30:00+00:00	8	0.025559768004587615	21	0.16666666666666666
BILI	NIO	-1.0	2022-11-07 16:30:00+00:00	2022-11-11 15:30:00+00:00	50	-0.01277835889355256	21	0.16666666666666666
BILI	NIO	-1.0	2022-11-15 14:30:00+00:00	2022-11-23 14:30:00+00:00	78	0.03239022283857086	21	0.16666666666666666
HOG	SMCI	-1.0	2022-10-26 13:30:00+00:00	2022-10-26 14:00:00+00:00	1	-0.023488762591567642	21	0.16666666666666666
HOG	SMCI	-1.0	2022-10-26 14:30:00+00:00	2022-10-26 15:00:00+00:00	1	-0.015530842611339836	21	0.16666666666666666
HOG	SMCI	-1.0	2022-10-26 15:30:00+00:00	2022-10-26 16:00:00+00:00	1	0.0036151743182315536	21	0.16666666666666666
HOG	SMCI	-1.0	2022-10-26 16:30:00+00:00	2022-10-26 17:00:00+00:00	1	-0.0035451280236376724	21	0.16666666666666666
HOG	SMCI	-1.0	2022-10-26 17:30:00+00:00	2022-11-17 14:30:00+00:00	200	-0.09395399636652785	21	0.16666666666666666
LPTH	UA	1.0	2022-10-25 13:30:00+00:00	2022-10-25 18:00:00+00:00	9	0.03466745885025597	21	0.16666666666666666
LPTH	UA	-1.0	2022-10-26 14:30:00+00:00	2022-10-27 13:30:00+00:00	11	-0.014684987175149494	21	0.16666666666666666
LPTH	UA	-1.0	2022-10-28 14:00:00+00:00	2022-11-01 15:00:00+00:00	28	0.03824787518509873	21	0.16666666666666666
LPTH	UA	1.0	2022-11-03 13:30:00+00:00	2022-11-07 18:00:00+00:00	33	0.02583348989776039	21	0.16666666666666666
ARAY	LPTH	-1.0	2022-11-04 18:00:00+00:00	2022-11-07 18:00:00+00:00	11	-0.017673656960085105	21	0.16666666666666666
ARAY	LPTH	-1.0	2022-11-07 19:00:00+00:00	2022-11-14 17:30:00+00:00	62	0.03842300954387702	21	0.16666666666666666
LUMN	YOU	1.0	2022-11-03 14:00:00+00:00	2022-11-03 15:30:00+00:00	3	-0.031637096878657144	21	0.16666666666666666
LUMN	YOU	1.0	2022-11-03 16:00:00+00:00	2022-11-03 16:30:00+00:00	1	0.010921162344294643	21	0.16666666666666666
LUMN	YOU	1.0	2022-11-03 17:00:00+00:00	2022-11-03 18:00:00+00:00	2	-0.018851955950527764	21	0.16666666666666666
LUMN	YOU	1.0	2022-11-03 18:30:00+00:00	2022-11-03 19:30:00+00:00	2	-0.012862919669168336	21	0.16666666666666666
LUMN	YOU	1.0	2022-11-04 13:30:00+00:00	2022-11-08 15:30:00+00:00	28	0.024167071738836685	21	0.16666666666666666
PPBT	RKLB	-1.0	2022-09-23 17:00:00+00:00	2022-09-23 18:00:00+00:00	2	0.048509521960102664	21	0.16666666666666666
PPBT	RKLB	-1.0	2022-09-30 13:30:00+00:00	2022-10-10 17:30:00+00:00	86	-0.04576307364050628	21	0.16666666666666666
PPBT	RKLB	-1.0	2022-10-21 17:00:00+00:00	2022-10-24 15:00:00+00:00	9	-0.013173610027836404	21	0.16666666666666666
PPBT	RKLB	1.0	2022-10-26 15:00:00+00:00	2022-10-31 19:00:00+00:00	47	0.009487095094171796	21	0.16666666666666666
PPBT	RKLB	1.0	2022-11-10 14:30:00+00:00	2022-11-14 20:00:00+00:00	37	0.01802178263297026	21	0.16666666666666666
PPBT	RKLB	-1.0	2022-11-16 14:30:00+00:00	2022-11-22 16:00:00+00:00	55	0.05951754912003261	21	0.16666666666666666
CRM	EPRT	-1.0	2023-01-03 15:00:00+00:00	2023-01-11 18:30:00+00:00	85	-0.011773242196025746	22	0.1111111111111111
CRM	EPRT	1.0	2023-02-17 14:30:00+00:00	2023-02-17 16:00:00+00:00	3	-0.012859638378747366	22	0.1111111111111111
CRM	EPRT	1.0	2023-02-17 16:30:00+00:00	2023-03-01 14:30:00+00:00	87	0.014257041334492196	22	0.1111111111111111
CUZ	FOX	-1.0	2022-12-19 14:30:00+00:00	2022-12-29 14:30:00+00:00	91	0.006846977077601429	22	0.1111111111111111
CUZ	FOX	1.0	2023-02-08 14:30:00+00:00	2023-02-08 15:30:00+00:00	2	-0.0075899943552384126	22	0.1111111111111111
CUZ	FOX	1.0	2023-02-08 16:00:00+00:00	2023-02-28 18:00:00+00:00	173	0.019227492309893696	22	0.1111111111111111
FOX	MFC	1.0	2022-12-19 14:30:00+00:00	2022-12-22 19:00:00+00:00	48	0.01441550832632259	22	0.1111111111111111
FOX	MFC	1.0	2023-01-18 14:30:00+00:00	2023-01-23 16:00:00+00:00	42	0.008053636178856646	22	0.1111111111111111
FOX	MFC	-1.0	2023-02-02 15:00:00+00:00	2023-02-07 17:30:00+00:00	44	0.004548775627934841	22	0.1111111111111111
FOX	MFC	-1.0	2023-02-08 14:30:00+00:00	2023-02-16 15:30:00+00:00	80	0.0017421187857519678	22	0.1111111111111111
FOX	MFC	1.0	2023-02-28 15:30:00+00:00	2023-03-01 14:30:00+00:00	11	-0.007499535720226635	22	0.1111111111111111
FOX	MFC	1.0	2023-03-01 15:00:00+00:00	2023-03-03 20:30:00+00:00	37	-0.0032579520900387405	22	0.1111111111111111
LESL	OUST	-1.0	2023-01-05 20:00:00+00:00	2023-01-17 14:30:00+00:00	80	0.019342230127566765	22	0.1111111111111111
LESL	OUST	1.0	2023-02-03 15:00:00+00:00	2023-02-13 15:30:00+00:00	79	0.05485484925492842	22	0.1111111111111111
DPRO	KMX	-1.0	2022-12-20 14:30:00+00:00	2022-12-21 16:30:00+00:00	17	0.05885171043752997	22	0.1111111111111111
DPRO	KMX	-1.0	2023-01-18 15:00:00+00:00	2023-01-18 18:00:00+00:00	6	-0.07477580991970456	22	0.1111111111111111
DPRO	KMX	-1.0	2023-01-18 18:30:00+00:00	2023-02-02 16:00:00+00:00	138	0.21475518832930438	22	0.1111111111111111
OHI	VIPS	1.0	2022-12-16 15:00:00+00:00	2023-01-06 15:30:00+00:00	170	0.01477345467466513	22	0.1111111111111111
