sym_a	sym_b	side	entry_idx	exit_idx	holding_bars	pnl	fold_id	weight
OHI	VIPS	1.0	2023-01-10 14:30:00+00:00	2023-01-11 19:30:00+00:00	23	0.03068844685561455	22	0.1111111111111111
OHI	VIPS	1.0	2023-03-01 14:30:00+00:00	2023-03-03 20:30:00+00:00	38	0.007867246510726868	22	0.1111111111111111
EBAY	SHW	-1.0	2023-01-05 14:30:00+00:00	2023-01-05 18:00:00+00:00	7	-0.01739958082198051	22	0.1111111111111111
EBAY	SHW	-1.0	2023-01-05 18:30:00+00:00	2023-01-05 19:00:00+00:00	1	-0.003820752937533025	22	0.1111111111111111
EBAY	SHW	-1.0	2023-01-05 19:30:00+00:00	2023-01-05 20:00:00+00:00	1	-0.006137132400247888	22	0.1111111111111111
EBAY	SHW	-1.0	2023-01-05 20:30:00+00:00	2023-02-23 14:30:00+00:00	417	-0.011070804866819713	22	0.1111111111111111
HPP	HUN	1.0	2023-01-04 16:30:00+00:00	2023-01-05 15:00:00+00:00	10	-0.02445879155709259	22	0.1111111111111111
HPP	HUN	1.0	2023-01-05 15:30:00+00:00	2023-01-06 14:30:00+00:00	11	-0.021279242490568583	22	0.1111111111111111
HPP	HUN	1.0	2023-01-06 15:00:00+00:00	2023-01-17 15:30:00+00:00	79	0.024414277521175247	22	0.1111111111111111
HPP	HUN	-1.0	2023-02-21 16:00:00+00:00	2023-02-24 20:00:00+00:00	47	0.016274240229920148	22	0.1111111111111111
DPRO	SHW	-1.0	2023-01-18 14:30:00+00:00	2023-01-18 18:00:00+00:00	7	-0.05891147212575448	22	0.1111111111111111
DPRO	SHW	-1.0	2023-01-18 18:30:00+00:00	2023-02-07 20:00:00+00:00	185	0.23202310498932785	22	0.1111111111111111
AMPL	SRAD	1.0	2023-04-12 17:30:00+00:00	2023-04-18 19:30:00+00:00	56	0.04358309771618696	23	0.14285714285714285
AMPL	SRAD	1.0	2023-05-10 15:00:00+00:00	2023-05-16 15:00:00+00:00	52	-0.004907705421215203	23	0.14285714285714285
AMPL	SRAD	1.0	2023-05-16 15:30:00+00:00	2023-05-31 17:00:00+00:00	133	0.10917549724045021	23	0.14285714285714285
ALKT	FSLR	1.0	2023-04-25 17:30:00+00:00	2023-04-26 14:00:00+00:00	6	-0.029563337244589573	23	0.14285714285714285
ALKT	FSLR	1.0	2023-04-26 14:30:00+00:00	2023-04-28 13:30:00+00:00	24	0.017355761452935107	23	0.14285714285714285
ALKT	FSLR	1.0	2023-05-02 15:30:00+00:00	2023-05-04 13:30:00+00:00	22	-0.002870016601795275	23	0.14285714285714285
STLA	UWMC	1.0	2023-04-05 16:30:00+00:00	2023-04-11 15:30:00+00:00	37	0.026373295603322286	23	0.14285714285714285
STLA	UWMC	1.0	2023-04-24 13:30:00+00:00	2023-05-09 13:30:00+00:00	143	-0.024520923180339133	23	0.14285714285714285
STLA	UWMC	1.0	2023-05-31 14:30:00+00:00	2023-06-02 19:30:00+00:00	36	0.010156512471328273	23	0.14285714285714285
AMPL	IQV	1.0	2023-03-22 15:00:00+00:00	2023-03-27 16:00:00+00:00	41	0.03477930982272109	23	0.14285714285714285
AMPL	IQV	1.0	2023-04-12 16:30:00+00:00	2023-04-19 13:30:00+00:00	59	0.024198271159945047	23	0.14285714285714285
AMPL	IQV	1.0	2023-05-10 15:00:00+00:00	2023-05-16 14:30:00+00:00	51	0.009240359527370333	23	0.14285714285714285
AMPL	IQV	1.0	2023-05-16 15:00:00+00:00	2023-05-16 15:30:00+00:00	1	-0.0038928742215580616	23	0.14285714285714285
AMPL	IQV	1.0	2023-05-16 16:00:00+00:00	2023-05-16 16:30:00+00:00	1	0.0021756692013017776	23	0.14285714285714285
AMPL	IQV	1.0	2023-05-16 17:00:00+00:00	2023-05-31 19:30:00+00:00	135	0.08119288653508341	23	0.14285714285714285
EPD	HD	-1.0	2023-04-10 14:30:00+00:00	2023-04-21 16:00:00+00:00	120	0.031201259378477272	23	0.14285714285714285
EPD	HD	1.0	2023-05-02 13:30:00+00:00	2023-05-12 14:30:00+00:00	106	0.003767224130924942	23	0.14285714285714285
BG	KGC	1.0	2023-05-02 15:00:00+00:00	2023-05-19 13:30:00+00:00	166	-0.008636696701510417	23	0.14285714285714285
BG	KGC	-1.0	2023-05-25 17:00:00+00:00	2023-06-02 19:30:00+00:00	70	0.011752038395126821	23	0.14285714285714285
EPD	STLA	-1.0	2023-04-05 18:00:00+00:00	2023-04-27 13:30:00+00:00	186	0.02410908935525144	23	0.14285714285714285
EPD	STLA	1.0	2023-05-02 13:30:00+00:00	2023-05-12 13:30:00+00:00	104	-0.0017508005684244202	23	0.14285714285714285
CZR	SRAD	-1.0	2023-07-18 19:30:00+00:00	2023-08-01 14:00:00+00:00	119	0.009093567231630574	24	1.0
CZR	SRAD	-1.0	2023-08-09 13:30:00+00:00	2023-08-15 14:00:00+00:00	53	0.0038626025585223552	24	1.0
CZR	SRAD	-1.0	2023-08-31 13:30:00+00:00	2023-08-31 16:30:00+00:00	6	-0.015813007932317075	24	1.0
CZR	SRAD	-1.0	2023-08-31 17:00:00+00:00	2023-09-01 19:30:00+00:00	18	0.00036875586932699723	24	1.0
TMO	UBS	1.0	2023-10-09 14:00:00+00:00	2023-10-25 13:30:00+00:00	155	-0.025915045913817686	25	0.25
TMO	UBS	1.0	2023-10-25 14:00:00+00:00	2023-11-02 16:30:00+00:00	83	0.048184305730023184	25	0.25
TMO	UBS	-1.0	2023-11-21 16:30:00+00:00	2023-12-01 20:30:00+00:00	94	0.003588610118258492	25	0.25
LEG	SHO	1.0	2023-09-18 13:30:00+00:00	2023-10-10 17:00:00+00:00	215	-0.012525617637755579	25	0.25
LEG	SHO	1.0	2023-10-19 14:00:00+00:00	2023-10-31 16:30:00+00:00	109	0.01675933976090035	25	0.25
LEG	SHO	1.0	2023-11-13 15:00:00+00:00	2023-12-01 17:00:00+00:00	168	0.0011888651770350558	25	0.25
CHRW	TEL	-1.0	2023-09-15 18:30:00+00:00	2023-09-18 13:30:00+00:00	3	0.006007462346762431	25	0.25
CHRW	TEL	1.0	2023-10-18 13:30:00+00:00	2023-10-20 13:30:00+00:00	26	0.00019199091494006052	25	0.25
CHRW	TEL	1.0	2023-10-25 14:00:00+00:00	2023-11-02 16:00:00+00:00	82	-0.009840407823842242	25	0.25
AEE	TMO	1.0	2023-10-02 15:30:00+00:00	2023-10-09 19:30:00+00:00	73	0.039512397186253254	25	0.25
AEE	TMO	1.0	2023-11-21 14:30:00+00:00	2023-12-01 20:30:00+00:00	98	0.0005245950129747213	25	0.25
HESM	RYAN	-1.0	2024-01-12 14:30:00+00:00	2024-01-19 18:00:00+00:00	59	0.011371109002189968	26	0.2
HESM	RYAN	-1.0	2024-01-24 14:30:00+00:00	2024-02-06 14:30:00+00:00	117	-0.05139420680027832	26	0.2
HESM	PAYX	-1.0	2023-12-21 16:30:00+00:00	2024-01-04 20:00:00+00:00	111	0.009115652886142063	26	0.2
HESM	PAYX	-1.0	2024-01-25 18:30:00+00:00	2024-01-31 15:00:00+00:00	45	-0.0014317348209400677	26	0.2
HESM	PAYX	-1.0	2024-03-05 16:30:00+00:00	2024-03-05 20:30:00+00:00	8	-0.0006512186288332644	26	0.2
TMUS	UPS	-1.0	2024-01-02 15:00:00+00:00	2024-01-24 15:00:00+00:00	195	-0.0026246887145171677	26	0.2
TMUS	UPS	-1.0	2024-02-23 14:30:00+00:00	2024-02-29 19:00:00+00:00	61	-0.0005206744881378456	26	0.2
TMUS	UPS	-1.0	2024-03-05 15:00:00+00:00	2024-03-05 20:30:00+00:00	11	-0.000759207139450416	26	0.2
FLS	FSLY	-1.0	2023-12-20 14:30:00+00:00	2024-01-03 14:30:00+00:00	104	0.017702296817556792	26	0.2
FLS	FSLY	1.0	2024-01-24 14:30:00+00:00	2024-02-07 17:00:00+00:00	135	0.030503960948197045	26	0.2
FLS	FSLY	-1.0	2024-02-15 14:30:00+00:00	2024-02-15 15:00:00+00:00	1	-0.0015366136864564356	26	0.2
FLS	FSLY	-1.0	2024-02-15 15:30:00+00:00	2024-02-15 16:00:00+00:00	1	-0.004601202226340577	26	0.2
FLS	FSLY	-1.0	2024-02-15 16:30:00+00:00	2024-02-15 17:00:00+00:00	1	-0.0018737445627705369	26	0.2
FLS	FSLY	-1.0	2024-02-15 17:30:00+00:00	2024-02-15 18:00:00+00:00	1	-0.004026501794181726	26	0.2
FLS	FSLY	-1.0	2024-02-15 18:30:00+00:00	2024-02-15 19:00:00+00:00	1	-0.003409687291400195	26	0.2
FLS	FSLY	-1.0	2024-02-15 19:30:00+00:00	2024-02-15 20:00:00+00:00	1	0.0005174036407205795	26	0.2
FLS	FSLY	-1.0	2024-02-15 20:30:00+00:00	2024-02-16 14:30:00+00:00	1	-0.001	26	0.2
FLS	FSLY	-1.0	2024-02-16 15:00:00+00:00	2024-02-16 15:30:00+00:00	1	0.003142278169816907	26	0.2
FLS	FSLY	-1.0	2024-02-16 16:00:00+00:00	2024-02-16 16:30:00+00:00	1	4.552984787095562e-05	26	0.2
FLS	FSLY	-1.0	2024-02-16 17:00:00+00:00	2024-03-05 20:30:00+00:00	150	0.031978129609272876	26	0.2
PAYX	RYAN	-1.0	2024-01-24 15:30:00+00:00	2024-01-25 18:30:00+00:00	19	0.019321538544475575	26	0.2
PAYX	RYAN	1.0	2024-02-27 15:30:00+00:00	2024-02-28 14:30:00+00:00	11	0.0009915769672019653	26	0.2
PAYX	RYAN	1.0	2024-02-28 15:00:00+00:00	2024-02-28 15:30:00+00:00	1	-0.0027178962381264157	26	0.2
PAYX	RYAN	1.0	2024-02-28 16:00:00+00:00	2024-02-28 16:30:00+00:00	1	-0.00032043374499582963	26	0.2
PAYX	RYAN	1.0	2024-02-28 17:00:00+00:00	2024-02-28 17:30:00+00:00	1	-0.0020806164870435634	26	0.2
PAYX	RYAN	1.0	2024-02-28 18:00:00+00:00	2024-02-28 18:30:00+00:00	1	-0.001620915079936596	26	0.2
PAYX	RYAN	1.0	2024-02-28 19:00:00+00:00	2024-02-28 19:30:00+00:00	1	-0.003216079270399824	26	0.2
PAYX	RYAN	1.0	2024-02-28 20:00:00+00:00	2024-03-01 14:30:00+00:00	15	-0.010553453656351186	26	0.2
PAYX	RYAN	1.0	2024-03-01 15:00:00+00:00	2024-03-05 20:30:00+00:00	37	-0.020528758211671487	26	0.2
DUOL	PK	-1.0	2024-04-18 14:00:00+00:00	2024-04-19 18:30:00+00:00	22	0.02011856833383564	27	0.25
DUOL	PK	-1.0	2024-04-23 14:00:00+00:00	2024-05-09 15:00:00+00:00	158	-0.059159999886163606	27	0.25
MQ	SVRA	1.0	2024-04-11 16:30:00+00:00	2024-04-18 14:00:00+00:00	60	0.0012110589404390154	27	0.25
MQ	SVRA	1.0	2024-05-22 18:00:00+00:00	2024-05-24 15:00:00+00:00	20	0.015462885206114208	27	0.25
CZR	W	1.0	2024-05-02 13:30:00+00:00	2024-06-03 14:30:00+00:00	275	-0.08448182940905663	27	0.25
BANC	RXRX	1.0	2024-03-15 19:30:00+00:00	2024-03-20 18:00:00+00:00	36	0.012317378853552005	27	0.25
BANC	RXRX	-1.0	2024-03-28 16:30:00+00:00	2024-04-02 15:00:00+00:00	23	0.03353680002529368	27	0.25
BANC	RXRX	-1.0	2024-04-23 15:00:00+00:00	2024-04-23 17:30:00+00:00	5	0.031071420075117095	27	0.25
BANC	RXRX	1.0	2024-05-13 13:30:00+00:00	2024-05-17 14:00:00+00:00	53	-0.0026239318969448057	27	0.25
ALLO	VIPS	-1.0	2024-06-20 16:30:00+00:00	2024-07-03 13:30:00+00:00	111	0.002984492587093726	28	0.2
ALLO	VIPS	-1.0	2024-07-16 13:30:00+00:00	2024-07-22 13:30:00+00:00	52	-0.0027227649675391602	28	0.2
ALLO	VIPS	1.0	2024-08-12 13:30:00+00:00	2024-08-19 18:00:00+00:00	74	0.06040660966178062	28	0.2
ALLO	VIPS	-1.0	2024-08-20 19:30:00+00:00	2024-09-04 19:30:00+00:00	130	0.047564507340142406	28	0.2
DEI	TDOC	-1.0	2024-07-11 13:30:00+00:00	2024-07-11 14:00:00+00:00	1	-0.0037765307402636834	28	0.2
DEI	TDOC	-1.0	2024-07-11 14:30:00+00:00	2024-07-11 15:00:00+00:00	1	-0.0007536724190949533	28	0.2
DEI	TDOC	-1.0	2024-07-11 15:30:00+00:00	2024-07-11 16:00:00+00:00	1	-0.002353964327804488	28	0.2
DEI	TDOC	-1.0	2024-07-11 16:30:00+00:00	2024-07-11 17:00:00+00:00	1	-0.002651289712845857	28	0.2
DEI	TDOC	-1.0	2024-07-11 17:30:00+00:00	2024-07-12 13:30:00+00:00	5	0.0016587203618251565	28	0.2
DEI	TDOC	-1.0	2024-07-12 14:00:00+00:00	2024-07-12 14:30:00+00:00	1	0.005678731104927197	28	0.2
DEI	TDOC	-1.0	2024-07-12 15:00:00+00:00	2024-07-12 16:00:00+00:00	2	-0.011210719950536487	28	0.2
DEI	TDOC	-1.0	2024-07-12 16:30:00+00:00	2024-08-02 14:00:00+00:00	190	0.026925541624918253	28	0.2
RXRX	VIPS	-1.0	2024-06-13 15:00:00+00:00	2024-06-27 13:30:00+00:00	114	-0.003301839213914293	28	0.2
RXRX	VIPS	1.0	2024-07-11 13:30:00+00:00	2024-07-12 16:30:00+00:00	19	0.005158071627411866	28	0.2
RXRX	VIPS	1.0	2024-08-05 13:30:00+00:00	2024-08-14 13:30:00+00:00	91	-0.0333320254665753	28	0.2
RXRX	VIPS	-1.0	2024-08-20 13:30:00+00:00	2024-08-20 14:00:00+00:00	1	-0.00953390371693343	28	0.2
RXRX	VIPS	-1.0	2024-08-20 14:30:00+00:00	2024-08-20 15:00:00+00:00	1	-0.007935915449236346	28	0.2
RXRX	VIPS	-1.0	2024-08-20 15:30:00+00:00	2024-08-20 16:00:00+00:00	1	-0.01584762965220534	28	0.2
RXRX	VIPS	-1.0	2024-08-20 16:30:00+00:00	2024-08-28 15:30:00+00:00	76	0.010312503869326514	28	0.2
RXRX	VIPS	1.0	2024-09-03 14:30:00+00:00	2024-09-04 19:30:00+00:00	23	-0.006123814006118073	28	0.2
HSBC	WPM	1.0	2024-07-05 13:30:00+00:00	2024-07-26 14:30:00+00:00	197	-2.091233260748896e-06	28	0.2
HSBC	WPM	-1.0	2024-07-31 15:00:00+00:00	2024-08-07 13:30:00+00:00	62	-0.010260103453137163	28	0.2
CHD	MNDY	1.0	2024-06-27 14:00:00+00:00	2024-07-10 16:30:00+00:00	104	0.005319326682789777	28	0.2
TTE	TXN	1.0	2024-09-26 13:30:00+00:00	2024-10-02 13:30:00+00:00	52	0.0006621540614332737	29	0.25
TTE	TXN	1.0	2024-10-15 13:30:00+00:00	2024-12-03 20:30:00+00:00	449	-0.016584364108255457	29	0.25
CVNA	TXN	-1.0	2024-09-16 14:30:00+00:00	2024-09-19 13:30:00+00:00	37	-0.0064000256194394825	29	0.25
CVNA	TXN	-1.0	2024-10-21 14:30:00+00:00	2024-10-23 14:00:00+00:00	25	0.00017274610571681994	29	0.25
CVNA	TXN	-1.0	2024-10-31 17:00:00+00:00	2024-11-01 17:00:00+00:00	13	0.021737945384535565	29	0.25
BROS	GOOG	1.0	2024-09-26 14:00:00+00:00	2024-10-11 14:00:00+00:00	143	-0.020961610885245494	29	0.25
BROS	GOOG	-1.0	2024-10-16 15:30:00+00:00	2024-10-29 13:30:00+00:00	113	-0.002431839695441022	29	0.25
BROS	GOOG	1.0	2024-10-30 15:00:00+00:00	2024-11-07 14:30:00+00:00	75	0.013110654422734201	29	0.25
BROS	GOOG	-1.0	2024-11-07 15:00:00+00:00	2024-11-07 15:30:00+00:00	1	0.014962497805769314	29	0.25
BROS	GOOG	-1.0	2024-11-07 16:00:00+00:00	2024-12-03 20:30:00+00:00	225	-0.03512954992744132	29	0.25
PCG	VTR	-1.0	2024-10-14 13:30:00+00:00	2024-10-25 19:30:00+00:00	129	-0.002988202808876387	29	0.25
PCG	VTR	-1.0	2024-11-11 15:30:00+00:00	2024-12-02 19:00:00+00:00	184	-0.019705988786045465	29	0.25
BKR	TGTX	-1.0	2025-01-06 14:30:00+00:00	2025-01-24 17:30:00+00:00	162	-0.005457375689519308	30	0.5
BKR	TGTX	1.0	2025-03-03 14:30:00+00:00	2025-03-03 18:30:00+00:00	8	-0.02378447818406184	30	0.5
BKR	TGTX	1.0	2025-03-03 19:00:00+00:00	2025-03-04 14:30:00+00:00	4	0.002778818789435973	30	0.5
BKR	TGTX	1.0	2025-03-04 15:00:00+00:00	2025-03-04 15:30:00+00:00	1	-0.0015562984684070896	30	0.5
BKR	TGTX	1.0	2025-03-04 16:00:00+00:00	2025-03-07 20:30:00+00:00	48	0.02666126458909976	30	0.5
MGNI	TEL	-1.0	2024-12-17 19:30:00+00:00	2025-01-07 14:30:00+00:00	154	-0.03123872104081548	30	0.5
MGNI	TEL	1.0	2025-01-16 19:00:00+00:00	2025-01-22 14:30:00+00:00	30	-0.0034739764467224773	30	0.5
MGNI	TEL	1.0	2025-01-22 15:00:00+00:00	2025-01-27 15:30:00+00:00	40	0.0035304392230841074	30	0.5
MGNI	TEL	-1.0	2025-02-07 16:30:00+00:00	2025-02-13 14:30:00+00:00	48	0.004681186977446804	30	0.5
IOVA	SM	-1.0	2025-04-03 16:00:00+00:00	2025-04-04 13:30:00+00:00	8	0.0023573436031306496	31	1.0
IOVA	SM	-1.0	2025-04-04 14:00:00+00:00	2025-04-04 14:30:00+00:00	1	-0.004856612299846287	31	1.0
IOVA	SM	-1.0	2025-04-04 15:00:00+00:00	2025-04-17 15:00:00+00:00	117	0.05747913903586261	31	1.0
IOVA	SM	-1.0	2025-05-05 15:00:00+00:00	2025-05-06 19:00:00+00:00	21	0.027817880620227813	31	1.0
IOVA	SM	1.0	2025-05-09 13:30:00+00:00	2025-05-09 14:00:00+00:00	1	0.004902722782409014	31	1.0
IOVA	SM	1.0	2025-05-09 14:30:00+00:00	2025-05-09 15:00:00+00:00	1	-0.0050543504071407655	31	1.0
IOVA	SM	1.0	2025-05-09 15:30:00+00:00	2025-05-09 16:00:00+00:00	1	0.011912936124300165	31	1.0
IOVA	SM	1.0	2025-05-09 16:30:00+00:00	2025-05-09 17:00:00+00:00	1	-0.01958410893725693	31	1.0
IOVA	SM	1.0	2025-05-09 17:30:00+00:00	2025-05-09 18:00:00+00:00	1	-0.004731599343509102	31	1.0
IOVA	SM	1.0	2025-05-09 18:30:00+00:00	2025-05-09 19:00:00+00:00	1	-0.0002494813948383933	31	1.0
IOVA	SM	1.0	2025-05-09 19:30:00+00:00	2025-05-12 13:30:00+00:00	1	-0.0009999999999999998	31	1.0
IOVA	SM	1.0	2025-05-12 14:00:00+00:00	2025-05-12 14:30:00+00:00	1	-0.004162376231068724	31	1.0
IOVA	SM	1.0	2025-05-12 15:00:00+00:00	2025-05-30 13:30:00+00:00	166	-0.045960922266854824	31	1.0
BIDU	OCGN	-1.0	2025-07-07 13:30:00+00:00	2025-07-11 13:30:00+00:00	52	0.00407844231154935	32	0.3333333333333333
BIDU	OCGN	-1.0	2025-07-15 13:30:00+00:00	2025-07-16 13:30:00+00:00	13	-0.016146337422268307	32	0.3333333333333333
BIDU	OCGN	-1.0	2025-08-25 13:30:00+00:00	2025-08-27 13:30:00+00:00	26	0.012601368562079105	32	0.3333333333333333
BIDU	OCGN	-1.0	2025-08-29 14:00:00+00:00	2025-09-08 19:30:00+00:00	76	-0.055230670538804996	32	0.3333333333333333
BIDU	RZLT	-1.0	2025-07-07 13:30:00+00:00	2025-07-10 14:00:00+00:00	40	0.014262562082283985	32	0.3333333333333333
BIDU	RZLT	-1.0	2025-07-15 13:30:00+00:00	2025-07-16 13:30:00+00:00	13	-0.01641541859987886	32	0.3333333333333333
BIDU	RZLT	-1.0	2025-08-25 13:30:00+00:00	2025-08-27 13:30:00+00:00	26	0.01259386890461857	32	0.3333333333333333
BIDU	RZLT	-1.0	2025-08-29 14:00:00+00:00	2025-09-08 19:30:00+00:00	76	-0.05200193883456601	32	0.3333333333333333
BIDU	CX	-1.0	2025-07-07 14:00:00+00:00	2025-07-09 15:30:00+00:00	29	0.01374082346439953	32	0.3333333333333333
BIDU	CX	-1.0	2025-07-15 13:30:00+00:00	2025-07-16 13:30:00+00:00	13	-0.015248225405820775	32	0.3333333333333333
BIDU	CX	-1.0	2025-08-29 14:00:00+00:00	2025-09-08 13:30:00+00:00	64	-0.03634238486114532	32	0.3333333333333333
BIDU	CX	-1.0	2025-09-08 14:00:00+00:00	2025-09-08 19:30:00+00:00	11	-0.00477535111112672	32	0.3333333333333333
ARQT	KC	1.0	2025-09-25 15:00:00+00:00	2025-09-26 13:30:00+00:00	10	-0.003606141145220744	33	0.3333333333333333
ARQT	KC	-1.0	2025-09-29 13:30:00+00:00	2025-10-20 15:00:00+00:00	198	-0.07351999701140224	33	0.3333333333333333
ARQT	KC	1.0	2025-10-27 19:30:00+00:00	2025-10-28 13:30:00+00:00	1	-0.0004999999999999999	33	0.3333333333333333
ARQT	KC	-1.0	2025-10-28 14:00:00+00:00	2025-10-28 14:30:00+00:00	1	0.0071846581490155334	33	0.3333333333333333
ARQT	KC	-1.0	2025-10-28 15:00:00+00:00	2025-10-28 15:30:00+00:00	1	-0.024291183430197413	33	0.3333333333333333
ARQT	KC	-1.0	2025-10-28 16:00:00+00:00	2025-10-28 16:30:00+00:00	1	-0.007070247196097523	33	0.3333333333333333
ARQT	KC	-1.0	2025-10-28 17:00:00+00:00	2025-11-07 15:30:00+00:00	99	0.03265768695360451	33	0.3333333333333333
ARQT	KC	-1.0	2025-11-14 20:30:00+00:00	2025-11-17 15:30:00+00:00	3	-0.01824635815366657	33	0.3333333333333333
ARQT	KC	-1.0	2025-11-17 16:00:00+00:00	2025-12-05 20:30:00+00:00	173	-0.08384122640522179	33	0.3333333333333333
HE	SHW	1.0	2025-09-23 16:30:00+00:00	2025-10-07 15:00:00+00:00	127	-0.01648809835453785	33	0.3333333333333333
HE	SHW	-1.0	2025-10-20 14:30:00+00:00	2025-10-29 19:00:00+00:00	100	-0.018681269971991103	33	0.3333333333333333
HE	SHW	1.0	2025-12-03 15:30:00+00:00	2025-12-04 16:30:00+00:00	15	0.04620503361536628	33	0.3333333333333333
ADBE	BYND	1.0	2025-09-24 17:00:00+00:00	2025-09-26 19:00:00+00:00	30	0.0068641565870360514	33	0.3333333333333333
ADBE	BYND	-1.0	2025-09-29 13:30:00+00:00	2025-09-29 14:00:00+00:00	1	0.04637442787910192	33	0.3333333333333333
ADBE	BYND	-1.0	2025-09-29 14:30:00+00:00	2025-09-29 15:00:00+00:00	1	0.00969687917806468	33	0.3333333333333333
ADBE	BYND	-1.0	2025-09-29 15:30:00+00:00	2025-09-29 16:00:00+00:00	1	-0.0020164720808914047	33	0.3333333333333333
ADBE	BYND	-1.0	2025-09-29 16:30:00+00:00	2025-09-29 17:00:00+00:00	1	-0.012863753227819241	33	0.3333333333333333
ADBE	BYND	-1.0	2025-09-29 17:30:00+00:00	2025-10-01 13:30:00+00:00	18	0.006173977621148119	33	0.3333333333333333
ADBE	BYND	-1.0	2025-10-13 13:30:00+00:00	2025-10-13 14:00:00+00:00	1	0.00697508708764142	33	0.3333333333333333
ADBE	BYND	-1.0	2025-10-13 14:30:00+00:00	2025-10-13 15:00:00+00:00	1	-0.02512819670411009	33	0.3333333333333333
ADBE	BYND	-1.0	2025-10-13 15:30:00+00:00	2025-10-13 16:00:00+00:00	1	0.0013170707984146261	33	0.3333333333333333
ADBE	BYND	-1.0	2025-10-13 16:30:00+00:00	2025-10-14 13:30:00+00:00	7	-0.0032319389644016516	33	0.3333333333333333
ADBE	BYND	-1.0	2025-10-14 14:00:00+00:00	2025-10-14 14:30:00+00:00	1	-0.01593945393072492	33	0.3333333333333333
ADBE	BYND	-1.0	2025-10-14 15:00:00+00:00	2025-10-20 17:30:00+00:00	57	0.014195966933975894	33	0.3333333333333333
ADBE	BYND	1.0	2025-10-22 14:00:00+00:00	2025-10-24 16:30:00+00:00	31	0.295045024088218	33	0.3333333333333333
